eps,F_in_circuit,F_in_analytic,P_success_circuit,P_success_analytic,F_out_circuit,F_out_analytic,eps_prime_circuit,eps_prime_analytic,gain_circuit,purity_out,C_in,C_out,N_in,N_out,abs_err_P_success,abs_err_F_out,abs_err_eps_prime
0.522,0.6084999999999998,0.6085,0.4213629999999998,0.421363,0.8787488460068871,0.8787488460068872,0.16166820532415058,0.16166820532415044,0.27024884600688726,0.7771001484733231,0.21700000000000014,0.7574976920137745,0.10849999999999993,0.3787488460068871,1.6653345369377348e-16,1.1102230246251565e-16,1.3877787807814457e-16
0.524,0.6069999999999998,0.607,0.41993199999999975,0.41993199999999997,0.8774015793033156,0.8774015793033157,0.16346456092891248,0.16346456092891234,0.2704015793033159,0.7748436556163932,0.21399999999999977,0.7548031586066322,0.10699999999999987,0.37740157930331586,2.220446049250313e-16,1.1102230246251565e-16,1.3877787807814457e-16
0.526,0.6054999999999997,0.6054999999999999,0.4185069999999997,0.41850699999999996,0.8760432919879475,0.8760432919879475,0.16527561068273666,0.16527561068273652,0.2705432919879478,0.7725736045908089,0.21100000000000013,0.7520865839758955,0.10549999999999982,0.3760432919879477,2.7755575615628914e-16,0.0,1.3877787807814457e-16
0.528,0.6039999999999998,0.604,0.41708799999999974,0.417088,0.8746739297222648,0.8746739297222649,0.1671014270369803,0.16710142703698022,0.270673929722265,0.7702900246328763,0.20799999999999977,0.7493478594445292,0.10399999999999987,0.374673929722265,2.7755575615628914e-16,1.1102230246251565e-16,8.326672684688674e-17
0.53,0.6024999999999998,0.6025,0.41567499999999985,0.415675,0.8732934383833523,0.8732934383833524,0.1689420821555303,0.16894208215553017,0.27079343838335246,0.7679929471089892,0.20499999999999982,0.7465868767667047,0.10249999999999992,0.3732934383833524,1.6653345369377348e-16,1.1102230246251565e-16,1.3877787807814457e-16
0.532,0.6009999999999998,0.601,0.4142679999999997,0.41426799999999997,0.8719017640754293,0.8719017640754294,0.1707976478994276,0.17079764789942747,0.27090176407542954,0.7656824055468414,0.20199999999999976,0.7438035281508582,0.10099999999999976,0.3719017640754293,2.7755575615628914e-16,1.1102230246251565e-16,1.3877787807814457e-16
0.534,0.5994999999999997,0.5994999999999999,0.41286699999999965,0.412867,0.8704988531415685,0.8704988531415686,0.17266819581124201,0.1726681958112419,0.2709988531415688,0.7633584356666692,0.1989999999999997,0.7409977062831368,0.09949999999999981,0.3704988531415685,3.3306690738754696e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.536,0.5979999999999998,0.598,0.4114719999999998,0.411472,0.8690846521756035,0.8690846521756036,0.17455379709919536,0.1745537970991951,0.27108465217560374,0.7610210754125173,0.19599999999999976,0.7381693043512075,0.09799999999999986,0.3690846521756034,2.220446049250313e-16,1.1102230246251565e-16,2.498001805406602e-16
0.538,0.5964999999999998,0.5965,0.41008299999999986,0.410083,0.867659108034227,0.8676591080342272,0.1764545226210307,0.1764545226210304,0.27115910803422716,0.7586703649835161,0.1929999999999998,0.7353182160684549,0.09649999999999992,0.3676591080342271,1.1102230246251565e-16,2.220446049250313e-16,3.0531133177191805e-16
0.54,0.5949999999999998,0.595,0.40869999999999973,0.40869999999999995,0.866222167849278,0.8662221678492783,0.17837044286762938,0.1783704428676291,0.2712221678492782,0.7563063468651519,0.18999999999999986,0.7324443356985566,0.09499999999999975,0.3662221678492781,2.220446049250313e-16,3.3306690738754696e-16,2.7755575615628914e-16
0.542,0.5934999999999997,0.5934999999999999,0.4073229999999997,0.407323,0.8647737790402209,0.8647737790402211,0.18030162794637214,0.1803016279463718,0.2712737790402212,0.7539290658605262,0.18700000000000003,0.7295475580804424,0.0934999999999998,0.36477377904022124,2.7755575615628914e-16,2.220446049250313e-16,3.3306690738754696e-16
0.544,0.5919999999999997,0.592,0.4059519999999997,0.405952,0.8633138893268169,0.8633138893268169,0.1822481475642442,0.18224814756424407,0.2713138893268171,0.7515385691215828,0.18399999999999966,0.7266277786536344,0.09199999999999975,0.36331388932681685,2.7755575615628914e-16,0.0,1.3877787807814457e-16
0.546,0.5904999999999998,0.5905,0.40458699999999975,0.404587,0.8618424467419863,0.8618424467419863,0.18421007101068496,0.184210071010685,0.2713424467419865,0.749134906180294,0.18099999999999994,0.723684893483973,0.09049999999999991,0.3618424467419864,2.220446049250313e-16,0.0,5.551115123125783e-17
0.548,0.5889999999999997,0.589,0.40322799999999975,0.403228,0.8603593996448659,0.860359399644866,0.18618746714017886,0.1861874671401788,0.2713593996448661,0.7467181289797884,0.1779999999999999,0.7207187992897314,0.08899999999999975,0.36035939964486596,2.220446049250313e-16,1.1102230246251565e-16,5.551115123125783e-17
0.55,0.5874999999999997,0.5874999999999999,0.4018749999999997,0.401875,0.8588646967340589,0.8588646967340591,0.1881804043545882,0.1881804043545879,0.27136469673405916,0.7442882919054102,0.17499999999999968,0.7177293934681171,0.0874999999999998,0.35886469673405896,2.7755575615628914e-16,2.220446049250313e-16,2.7755575615628914e-16
0.552,0.5859999999999997,0.586,0.40052799999999966,0.40052799999999994,0.8573582870610792,0.8573582870610793,0.19018895058522775,0.19018895058522756,0.27135828706107945,0.7418454518156914,0.17199999999999976,0.714716574122159,0.08599999999999985,0.3573582870610792,2.7755575615628914e-16,1.1102230246251565e-16,1.942890293094024e-16
0.554,0.5844999999999998,0.5845,0.3991869999999998,0.39918699999999996,0.8558401200439892,0.8558401200439893,0.19221317327468102,0.19221317327468085,0.27134012004398944,0.7393896680732207,0.1689999999999999,0.7116802400879785,0.08449999999999991,0.35584012004398946,1.6653345369377348e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.556,0.5829999999999997,0.583,0.39785199999999976,0.397852,0.8543101454812339,0.8543101454812341,0.19425313935835486,0.19425313935835442,0.2713101454812341,0.7369210025754003,0.16599999999999984,0.7086202909624679,0.08299999999999985,0.35431014548123396,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16
0.558,0.5814999999999997,0.5814999999999999,0.3965229999999997,0.39652299999999996,0.8527683135656695,0.8527683135656694,0.19630891524577398,0.19630891524577396,0.2712683135656698,0.7344395197850686,0.1629999999999998,0.7055366271313391,0.0814999999999998,0.3527683135656696,2.7755575615628914e-16,1.1102230246251565e-16,2.7755575615628914e-17
0.56,0.5799999999999997,0.58,0.39519999999999966,0.39519999999999994,0.8512145748987853,0.8512145748987854,0.19838056680161964,0.1983805668016195,0.27121457489878553,0.7319452867609697,0.15999999999999961,0.7024291497975708,0.07999999999999974,0.3512145748987854,2.7755575615628914e-16,1.1102230246251565e-16,1.3877787807814457e-16
0.562,0.5784999999999998,0.5785,0.39388299999999976,0.393883,0.8496488805051245,0.8496488805051247,0.2004681593265006,0.20046815932650056,0.27114888050512476,0.7294383731880658,0.1569999999999999,0.6992977610102491,0.0784999999999999,0.34964888050512477,2.220446049250313e-16,1.1102230246251565e-16,5.551115123125783e-17
0.5640000000000001,0.5769999999999997,0.577,0.3925719999999997,0.3925719999999999,0.8480711818468968,0.8480711818468969,0.20257175753747095,0.2025717575374709,0.27107118184689705,0.7269188514076588,0.1539999999999998,0.6961423636937929,0.07699999999999985,0.34807118184689667,2.220446049250313e-16,1.1102230246251565e-16,5.551115123125783e-17
0.5660000000000001,0.5754999999999997,0.5754999999999999,0.3912669999999997,0.391267,0.8464814308387877,0.8464814308387878,0.2046914255482831,0.20469142554828296,0.270981430838788,0.7243867964473167,0.15099999999999966,0.6929628616775759,0.07549999999999979,0.3464814308387877,2.7755575615628914e-16,1.1102230246251565e-16,1.3877787807814457e-16
0.5680000000000001,0.5739999999999997,0.574,0.3899679999999997,0.389968,0.8448795798629628,0.844879579862963,0.20682722684938293,0.20682722684938257,0.27087957986296307,0.7218422860505804,0.14799999999999983,0.6897591597259265,0.07399999999999973,0.344879579862963,2.7755575615628914e-16,2.220446049250313e-16,3.608224830031759e-16
0.5700000000000001,0.5724999999999998,0.5725,0.3886749999999998,0.388675,0.8432655817842669,0.843265581784267,0.20897922428764412,0.20897922428764398,0.27076558178426713,0.7192854007064331,0.14499999999999977,0.6865311635685339,0.0724999999999999,0.3432655817842668,1.6653345369377348e-16,1.1102230246251565e-16,1.3877787807814457e-16
0.5720000000000001,0.5709999999999997,0.571,0.38738799999999973,0.38738799999999995,0.8416393899656156,0.8416393899656159,0.21114748004584585,0.21114748004584558,0.2706393899656159,0.7167162236785146,0.14199999999999982,0.6832787799312311,0.07099999999999984,0.3416393899656157,2.220446049250313e-16,3.3306690738754696e-16,2.7755575615628914e-16
0.5740000000000001,0.5694999999999997,0.5694999999999999,0.38610699999999964,0.386107,0.8400009582835845,0.8400009582835846,0.2133320556218874,0.21333205562188728,0.2705009582835848,0.7141348410340642,0.1389999999999999,0.6800019165671697,0.06949999999999967,0.34000095828358456,3.3306690738754696e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.5760000000000001,0.5679999999999997,0.568,0.3848319999999998,0.38483199999999995,0.8383502411441872,0.8383502411441877,0.2155330118077504,0.21553301180774995,0.2703502411441875,0.7115413416725647,0.13599999999999982,0.676700482288374,0.06799999999999984,0.33835024114418744,1.6653345369377348e-16,4.440892098500626e-16,4.440892098500626e-16
0.578,0.5664999999999998,0.5665,0.38356299999999977,0.383563,0.8366871934988515,0.8366871934988517,0.21775040866819806,0.2177504086681979,0.2701871934988517,0.7089358173540785,0.13299999999999979,0.6733743869977028,0.06649999999999989,0.33668719349885157,2.220446049250313e-16,2.220446049250313e-16,1.6653345369377348e-16
0.58,0.5649999999999998,0.5650000000000001,0.38229999999999986,0.3823000000000001,0.8350117708605805,0.8350117708605808,0.21998430551922596,0.21998430551922568,0.2700117708605807,0.7063183627272435,0.1299999999999999,0.6700235417211623,0.06499999999999995,0.33501177086058065,2.220446049250313e-16,2.220446049250313e-16,2.7755575615628914e-16
0.582,0.5634999999999998,0.5635,0.38104299999999974,0.38104299999999997,0.8333239293203129,0.833323929320313,0.22223476090624952,0.22223476090624944,0.26982392932031307,0.7036890753569195,0.12700000000000003,0.6666478586406256,0.06349999999999989,0.3333239293203131,2.220446049250313e-16,1.1102230246251565e-16,8.326672684688674e-17
0.584,0.5619999999999998,0.562,0.37979199999999985,0.3797920000000001,0.8316236255634663,0.8316236255634664,0.224501832582045,0.22450183258204484,0.2696236255634664,0.7010480557514551,0.12400000000000011,0.6632472511269334,0.061999999999999944,0.33162362556346636,2.220446049250313e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.586,0.5604999999999998,0.5605,0.3785469999999998,0.37854699999999997,0.8299108168866746,0.8299108168866746,0.22678557748443393,0.2267855774844339,0.2694108168866748,0.6983954073895604,0.12100000000000011,0.6598216337733491,0.06049999999999989,0.32991081688667456,1.6653345369377348e-16,0.0,2.7755575615628914e-17
0.588,0.5589999999999999,0.559,0.37730799999999987,0.3773080000000001,0.8281854612147105,0.8281854612147105,0.22908605171371935,0.2290860517137192,0.26918546121471054,0.6957312367467567,0.11799999999999994,0.6563709224294206,0.05899999999999994,0.3281854612147106,2.220446049250313e-16,0.0,1.3877787807814457e-16
0.59,0.5574999999999998,0.5575,0.37607499999999977,0.37607499999999994,0.826447517117596,0.8264475171175962,0.23140331050987198,0.23140331050987173,0.26894751711759624,0.6930556533213885,0.11499999999999991,0.6528950342351921,0.057499999999999885,0.3264475171175961,1.6653345369377348e-16,2.220446049250313e-16,2.498001805406602e-16
0.592,0.5559999999999998,0.556,0.37484799999999985,0.37484800000000007,0.8246969438278982,0.8246969438278983,0.23373740822946912,0.23373740822946892,0.2686969438278983,0.6903687696601687,0.11199999999999999,0.6493938876557969,0.05600000000000005,0.3246969438278984,2.220446049250313e-16,1.1102230246251565e-16,1.942890293094024e-16
0.594,0.5544999999999998,0.5545,0.37362699999999976,0.373627,0.8229337012582066,0.8229337012582068,0.23608839832239115,0.23608839832239104,0.26843370125820687,0.6876707013832374,0.10900000000000001,0.6458674025164133,0.05449999999999988,0.32293370125820664,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.596,0.5529999999999998,0.553,0.37241199999999985,0.3724120000000001,0.8211577500187963,0.8211577500187963,0.23845633330827157,0.23845633330827143,0.2681577500187965,0.684961567208712,0.10600000000000004,0.6423155000375927,0.05300000000000005,0.32115775001879654,2.220446049250313e-16,0.0,1.3877787807814457e-16
0.598,0.5514999999999998,0.5515,0.3712029999999998,0.37120299999999995,0.8193690514354678,0.8193690514354679,0.24084126475270962,0.24084126475270945,0.267869051435468,0.6822414889766995,0.10299999999999998,0.6387381028709358,0.05149999999999999,0.3193690514354679,1.6653345369377348e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.6,0.5499999999999999,0.55,0.3699999999999999,0.3700000000000001,0.8175675675675674,0.8175675675675675,0.24324324324324342,0.24324324324324317,0.2675675675675675,0.6795105916727538,0.09999999999999987,0.6351351351351351,0.04999999999999993,0.31756756756756754,2.220446049250313e-16,1.1102230246251565e-16,2.498001805406602e-16
0.602,0.5484999999999998,0.5485,0.36880299999999977,0.36880299999999994,0.8157532612261829,0.8157532612261831,0.24566231836508953,0.24566231836508923,0.2672532612261831,0.676769003450749,0.09699999999999989,0.6315065224523662,0.04849999999999988,0.31575326122618297,1.6653345369377348e-16,2.220446049250313e-16,3.0531133177191805e-16
0.604,0.5469999999999998,0.547,0.3676119999999999,0.36761200000000005,0.8139260959925138,0.8139260959925139,0.24809853867664833,0.24809853867664816,0.26692609599251393,0.6740168556551439,0.09399999999999975,0.6278521919850273,0.04699999999999982,0.31392609599251386,1.6653345369377348e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.606,0.5454999999999998,0.5455,0.3664269999999998,0.36642699999999995,0.8120860362364125,0.8120860362364127,0.25055195168478334,0.2505519516847831,0.26658603623641275,0.6712542828426158,0.09099999999999997,0.624172072472825,0.04549999999999976,0.31208603623641273,1.6653345369377348e-16,2.220446049250313e-16,2.220446049250313e-16
0.608,0.5439999999999998,0.544,0.36524799999999985,0.3652480000000001,0.8102330471350971,0.8102330471350973,0.25302260381987046,0.2530226038198703,0.2662330471350973,0.6684814228030348,0.08800000000000013,0.6204660942701945,0.04400000000000004,0.31023304713509714,2.220446049250313e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.61,0.5424999999999998,0.5425,0.36407499999999976,0.3640749999999999,0.8083670946920275,0.8083670946920277,0.25551054041063,0.2555105404106297,0.26586709469202774,0.6656984165797544,0.08499999999999996,0.6167341893840551,0.04249999999999987,0.3083670946920276,1.6653345369377348e-16,2.220446049250313e-16,2.7755575615628914e-16
0.612,0.5409999999999999,0.541,0.3629079999999999,0.36290800000000006,0.806488145755949,0.8064881457559492,0.2580158056587347,0.2580158056587344,0.26548814575594903,0.6629054084891928,0.08200000000000007,0.6129762915118989,0.040999999999999925,0.3064881457559492,1.6653345369377348e-16,2.220446049250313e-16,3.3306690738754696e-16
0.614,0.5394999999999998,0.5395,0.36174699999999976,0.36174699999999993,0.8045961680400942,0.8045961680400944,0.2605384426132078,0.26053844261320763,0.2650961680400944,0.6601025461396753,0.07899999999999985,0.6091923360801881,0.03949999999999987,0.30459616804009415,1.6653345369377348e-16,2.220446049250313e-16,1.6653345369377348e-16
0.616,0.5379999999999998,0.538,0.36059199999999986,0.3605920000000001,0.8026911301415449,0.802691130141545,0.2630784931446068,0.2630784931446066,0.2646911301415451,0.6572899804495177,0.07599999999999993,0.60538226028309,0.03799999999999992,0.3026911301415449,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16
0.618,0.5364999999999998,0.5365,0.35944299999999973,0.35944299999999996,0.8007730015607479,0.8007730015607482,0.2656359979190028,0.2656359979190025,0.2642730015607482,0.6544678656643144,0.07299999999999984,0.6015460031214965,0.036499999999999866,0.30077300156074793,2.220446049250313e-16,2.220446049250313e-16,2.7755575615628914e-16
0.62,0.5349999999999999,0.535,0.3582999999999999,0.35830000000000006,0.7988417527211832,0.7988417527211834,0.26821099637175577,0.2682109963717555,0.26384175272118326,0.651636359373414,0.06999999999999995,0.5976835054423661,0.03499999999999992,0.2988417527211832,1.6653345369377348e-16,2.220446049250313e-16,2.7755575615628914e-16
0.622,0.5334999999999998,0.5335,0.3571629999999998,0.35716299999999995,0.7968973549891784,0.7968973549891786,0.27080352668109553,0.27080352668109525,0.2633973549891786,0.648795622525546,0.06699999999999978,0.5937947099783568,0.03349999999999975,0.29689735498917846,1.6653345369377348e-16,2.220446049250313e-16,2.7755575615628914e-16
0.624,0.5319999999999999,0.532,0.35603199999999985,0.35603200000000007,0.79493978069387,0.7949397806938702,0.27341362574150674,0.27341362574150635,0.26293978069387003,0.6459458194435777,0.064,0.58987956138774,0.03199999999999992,0.29493978069387017,2.220446049250313e-16,2.220446049250313e-16,3.885780586188048e-16
0.626,0.5304999999999997,0.5305,0.35490699999999975,0.354907,0.7929690031473032,0.7929690031473035,0.276041329136929,0.27604132913692886,0.2624690031473035,0.6430871178383684,0.06099999999999975,0.5859380062946068,0.03049999999999986,0.29296900314730334,2.220446049250313e-16,2.220446049250313e-16,1.6653345369377348e-16
0.628,0.5289999999999998,0.529,0.3537879999999998,0.35378800000000005,0.790984996664669,0.7909849966646693,0.2786866711137746,0.2786866711137743,0.26198499666466923,0.6402196888216961,0.05799999999999983,0.5819699933293389,0.028999999999999915,0.29098499666466937,2.220446049250313e-16,2.220446049250313e-16,2.7755575615628914e-16
0.63,0.5274999999999997,0.5275,0.35267499999999974,0.35267499999999996,0.7889877365846741,0.7889877365846744,0.2813496845537678,0.2813496845537677,0.2614877365846744,0.637343706918227,0.05499999999999988,0.5779754731693484,0.027499999999999858,0.28898773658467425,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16
0.632,0.5259999999999998,0.526,0.3515679999999999,0.35156800000000005,0.7869771992900376,0.7869771992900377,0.2840304009466165,0.28403040094661625,0.2609771992900378,0.6344593500764972,0.052000000000000046,0.5739543985800758,0.025999999999999912,0.28697719929003784,1.6653345369377348e-16,1.1102230246251565e-16,2.7755575615628914e-16
0.634,0.5244999999999997,0.5245,0.35046699999999975,0.350467,0.7849533622281126,0.7849533622281128,0.2867288503625165,0.28672885036251633,0.2604533622281129,0.6315667996788833,0.049000000000000016,0.5699067244562256,0.024499999999999744,0.28495336222811285,2.220446049250313e-16,2.220446049250313e-16,1.6653345369377348e-16
0.636,0.5229999999999999,0.523,0.34937199999999985,0.34937200000000007,0.7829162039316258,0.7829162039316259,0.289445061424499,0.2894450614244988,0.25991620393162584,0.6286662405505258,0.04599999999999993,0.5658324078632517,0.0229999999999998,0.282916203931626,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16
0.638,0.5214999999999997,0.5215,0.3482829999999998,0.34828299999999995,0.7808657040395308,0.780865704039531,0.2921790612806256,0.29217906128062526,0.2593657040395311,0.6257578609671826,0.04300000000000004,0.5617314080790619,0.021499999999999853,0.28086570403953104,1.6653345369377348e-16,2.220446049250313e-16,3.3306690738754696e-16
0.64,0.5199999999999998,0.52,0.34719999999999984,0.34720000000000006,0.7788018433179722,0.7788018433179723,0.2949308755760371,0.2949308755760368,0.2588018433179724,0.6228418526619804,0.039999999999999786,0.5576036866359447,0.019999999999999907,0.2788018433179724,2.220446049250313e-16,1.1102230246251565e-16,2.7755575615628914e-16
0.642,0.5184999999999997,0.5185,0.34612299999999974,0.34612299999999996,0.7767246036813501,0.7767246036813502,0.29770052842486655,0.2977005284248664,0.25822460368135036,0.6199184108310338,0.03700000000000003,0.5534492073627004,0.01849999999999985,0.2767246036813502,2.220446049250313e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.644,0.5169999999999998,0.517,0.3450519999999999,0.3450520000000001,0.7746339682134864,0.7746339682134866,0.30048804238201815,0.30048804238201776,0.2576339682134866,0.6169877341379062,0.033999999999999864,0.549267936426973,0.016999999999999904,0.2746339682134866,1.6653345369377348e-16,2.220446049250313e-16,3.885780586188048e-16
0.646,0.5154999999999997,0.5155,0.3439869999999997,0.34398699999999993,0.7725299211888821,0.7725299211888822,0.30329343841482387,0.30329343841482387,0.25702992118888235,0.6140500247168792,0.03099999999999986,0.545059842377764,0.015499999999999847,0.2725299211888821,2.220446049250313e-16,1.1102230246251565e-16,0.0
0.648,0.5139999999999999,0.514,0.3429279999999999,0.342928,0.7704124480940603,0.7704124480940605,0.30611673587458627,0.30611673587458593,0.2564124480940604,0.6111054881750042,0.027999999999999803,0.5408248961881207,0.013999999999999901,0.2704124480940604,1.1102230246251565e-16,2.220446049250313e-16,3.3306690738754696e-16
0.65,0.5124999999999997,0.5125,0.34187499999999976,0.34187499999999993,0.7682815356489944,0.7682815356489945,0.3089579524680075,0.3089579524680074,0.25578153564899464,0.6081543335929067,0.025000000000000022,0.5365630712979889,0.012499999999999845,0.2682815356489945,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.652,0.5109999999999998,0.511,0.34082799999999985,0.340828,0.7661371718286056,0.7661371718286055,0.3118171042285258,0.3118171042285258,0.25513717182860585,0.6051967735243089,0.02200000000000002,0.5322743436572113,0.010999999999999899,0.26613717182860563,1.6653345369377348e-16,1.1102230246251565e-16,0.0
0.654,0.5094999999999997,0.5095,0.33978699999999973,0.33978699999999995,0.7639793458843332,0.7639793458843335,0.31469420548755567,0.3146942054875555,0.2544793458843335,0.6022330239942495,0.019000000000000045,0.5279586917686664,0.009499999999999842,0.26397934588433336,2.220446049250313e-16,2.220446049250313e-16,1.6653345369377348e-16
0.656,0.5079999999999999,0.508,0.33875199999999983,0.33875200000000005,0.761808048365766,0.761808048365766,0.31758926884564537,0.3175892688456452,0.2538080483657661,0.599263304495966,0.015999999999999903,0.5236160967315322,0.007999999999999896,0.2618080483657661,2.220446049250313e-16,0.0,1.6653345369377348e-16
0.658,0.5064999999999997,0.5065,0.3377229999999998,0.3377229999999999,0.7596232711423266,0.7596232711423266,0.3205023051435645,0.32050230514356454,0.2531232711423269,0.5962878379864072,0.012999999999999845,0.5192465422846536,0.006499999999999839,0.25962327114232653,1.1102230246251565e-16,0.0,5.551115123125783e-17
0.66,0.5049999999999999,0.505,0.3366999999999999,0.33670000000000005,0.7574250074250072,0.7574250074250074,0.32343332343332376,0.3234333234333234,0.2524250074250073,0.5933068508803583,0.009999999999999787,0.5148500148500142,0.0050000000000000044,0.2574250074250073,1.6653345369377348e-16,2.220446049250313e-16,3.3306690738754696e-16
0.662,0.5034999999999997,0.5035,0.33568299999999973,0.3356829999999999,0.7552132517881452,0.7552132517881452,0.32638233094913965,0.32638233094913965,0.2517132517881455,0.590320573043136,0.006999999999999923,0.5104265035762907,0.0034999999999998366,0.25521325178814536,1.6653345369377348e-16,0.0,0.0
0.664,0.5019999999999998,0.502,0.33467199999999986,0.3346720000000001,0.7529880001912318,0.752988000191232,0.3293493330783576,0.3293493330783573,0.250988000191232,0.5873292377818331,0.004000000000000226,0.5059760003824639,0.0019999999999998908,0.2529880001912319,2.220446049250313e-16,2.220446049250313e-16,3.3306690738754696e-16
0.666,0.5004999999999997,0.5005,0.3336669999999997,0.33366699999999994,0.7507492500007491,0.7507492500007492,0.33233433333233453,0.3323343333323344,0.2502492500007494,0.5843330818350839,0.0009999999999997233,0.5014985000014984,0.0004999999999998339,0.2507492500007493,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.668,0.4989999999999998,0.499,0.33266799999999985,0.3326680000000001,0.7484970000120238,0.7484970000120239,0.3353373333173016,0.3353373333173013,0.24949700001202402,0.5813323453613171,0.0,0.49699400002404803,-5.551115123125783e-17,0.24849700001202402,2.220446049250313e-16,1.1102230246251565e-16,2.7755575615628914e-16
0.67,0.4974999999999997,0.49749999999999994,0.3316749999999997,0.33167499999999994,0.7462312504710935,0.7462312504710937,0.33835833270520865,0.33835833270520854,0.2487312504710938,0.5783272719254738,0.0,0.49246250094218724,-1.6653345369377348e-16,0.2462312504710935,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16
0.672,0.49599999999999983,0.496,0.33068799999999987,0.33068800000000004,0.7439520030965742,0.7439520030965744,0.3413973292045678,0.34139732920456745,0.24795200309657434,0.5753181084841574,0.0,0.4879040061931486,-1.1102230246251565e-16,0.24395200309657428,1.6653345369377348e-16,2.220446049250313e-16,3.3306690738754696e-16
0.674,0.4944999999999997,0.49449999999999994,0.32970699999999975,0.3297069999999999,0.7416592611015232,0.7416592611015234,0.3444543185313023,0.34445431853130215,0.24715926110152353,0.5723051053691945,0.0,0.4833185222030471,-1.1102230246251565e-16,0.24165926110152336,1.6653345369377348e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.676,0.4929999999999998,0.493,0.3287319999999999,0.328732,0.7393530292152876,0.7393530292152878,0.3475292943796166,0.3475292943796162,0.24635302921528773,0.5692885162695709,0.0,0.4787060584305755,-1.6653345369377348e-16,0.23935302921528767,1.1102230246251565e-16,2.220446049250313e-16,3.885780586188048e-16
0.678,0.49149999999999977,0.49149999999999994,0.32776299999999975,0.3277629999999999,0.7370333137053295,0.7370333137053298,0.35062224839289396,0.35062224839289374,0.24553331370532977,0.5662685982117254,0.0,0.4740666274106592,-1.6653345369377348e-16,0.23703331370532965,1.6653345369377348e-16,2.220446049250313e-16,2.220446049250313e-16
0.68,0.4899999999999998,0.49,0.3267999999999998,0.32680000000000003,0.7347001223990207,0.7347001223990208,0.35373317013463906,0.35373317013463895,0.2447001223990209,0.5632456115381677,0.0,0.46940024479804165,-1.1102230246251565e-16,0.23470012239902083,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.682,0.4884999999999997,0.48849999999999993,0.3258429999999997,0.32584299999999994,0.7323534647053948,0.7323534647053949,0.35686204705947366,0.35686204705947355,0.24385346470539504,0.5602198198843982,0.0,0.4647069294107898,-1.1102230246251565e-16,0.23235346470539486,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16
0.684,0.4869999999999998,0.487,0.32489199999999985,0.324892,0.7299933516368515,0.7299933516368515,0.36000886448419794,0.36000886448419783,0.2429933516368517,0.5571914901541044,0.0,0.4599867032737032,-5.551115123125783e-17,0.22999335163685153,1.6653345369377348e-16,0.0,1.1102230246251565e-16
0.686,0.4854999999999997,0.48549999999999993,0.32394699999999976,0.32394699999999993,0.7276197958307993,0.7276197958307994,0.3631736055589343,0.36317360555893413,0.24211979583079957,0.554160892492606,0.0,0.45523959166159883,-1.6653345369377348e-16,0.2276197958307994,1.6653345369377348e-16,1.1102230246251565e-16,1.6653345369377348e-16
0.6880000000000001,0.4839999999999998,0.484,0.32300799999999985,0.3230080000000001,0.7252328115712303,0.7252328115712303,0.3663562512383596,0.3663562512383594,0.2412328115712305,0.5511283002585288,0.0,0.4504656231424603,-5.551115123125783e-17,0.22523281157123032,2.220446049250313e-16,0.0,1.6653345369377348e-16
0.6900000000000001,0.48249999999999976,0.48249999999999993,0.3220749999999998,0.3220749999999999,0.7228324148102148,0.722832414810215,0.369556780253047,0.36955678025304683,0.240332414810215,0.5480939899936789,0.0,0.4456648296204295,-1.1102230246251565e-16,0.22283241481021498,1.1102230246251565e-16,2.220446049250313e-16,1.6653345369377348e-16
0.6920000000000001,0.4809999999999998,0.481,0.3211479999999998,0.321148,0.7204186231893082,0.7204186231893084,0.37277516908092245,0.37277516908092223,0.23941862318930834,0.5450582413910992,0.0,0.44083724637861654,-5.551115123125783e-17,0.22041862318930816,1.6653345369377348e-16,2.220446049250313e-16,2.220446049250313e-16
0.6940000000000001,0.4794999999999997,0.4794999999999999,0.32022699999999976,0.32022699999999993,0.7179914560608565,0.7179914560608568,0.3760113919188581,0.3760113919188577,0.23849145606085675,0.542021337261281,0.0,0.4359829121217134,-1.1102230246251565e-16,0.21799145606085668,1.6653345369377348e-16,3.3306690738754696e-16,3.885780586188048e-16
